BOLSIG+ version: 11/2019
Collision input data:
--------------------------------------------------
CO2                                                             
C:\Users\robertm\OneDrive - SINTEF\bolsigplus122019-win\Phelps-CO2-16Oct2023.txt
 
 
 
C1 Input cross section
ATTACHMENT
CO2                                                             
--------------------------------
Growth model                               4.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-04
Maximum # of iterations                    2000.    
Mole fraction CO2                          1.000    
 
 
E/N (Td)    	Electric field / N (Td)                                         
1.000	1.000
1.031	1.031
1.063	1.063
1.096	1.096
1.130	1.130
1.165	1.165
1.201	1.201
1.238	1.238
1.277	1.277
1.316	1.316
1.357	1.357
1.399	1.399
1.442	1.442
1.487	1.487
1.533	1.533
1.581	1.581
1.630	1.630
1.680	1.680
1.732	1.732
1.786	1.786
1.841	1.841
1.898	1.898
1.957	1.957
2.018	2.018
2.081	2.081
2.145	2.145
2.211	2.211
2.280	2.280
2.351	2.351
2.424	2.424
2.499	2.499
2.576	2.576
2.656	2.656
2.738	2.738
2.823	2.823
2.911	2.911
3.001	3.001
3.094	3.094
3.190	3.190
3.289	3.289
3.391	3.391
3.496	3.496
3.604	3.604
3.716	3.716
3.831	3.831
3.950	3.950
4.072	4.072
4.198	4.198
4.329	4.329
4.463	4.463
4.601	4.601
4.744	4.744
4.891	4.891
5.042	5.042
5.199	5.199
5.360	5.360
5.526	5.526
5.697	5.697
5.874	5.874
6.056	6.056
6.244	6.244
6.437	6.437
6.637	6.637
6.842	6.842
7.054	7.054
7.273	7.273
7.498	7.498
7.731	7.731
7.971	7.971
8.218	8.218
8.472	8.472
8.735	8.735
9.006	9.006
9.285	9.285
9.573	9.573
9.869	9.869
10.18	10.18
10.49	10.49
10.82	10.82
11.15	11.15
11.50	11.50
11.85	11.85
12.22	12.22
12.60	12.60
12.99	12.99
13.39	13.39
13.81	13.81
14.24	14.24
14.68	14.68
15.13	15.13
15.60	15.60
16.08	16.08
16.58	16.58
17.10	17.10
17.63	17.63
18.17	18.17
18.74	18.74
19.32	19.32
19.92	19.92
20.53	20.53
21.17	21.17
21.83	21.83
22.50	22.50
23.20	23.20
23.92	23.92
24.66	24.66
25.42	25.42
26.21	26.21
27.03	27.03
27.86	27.86
28.73	28.73
29.62	29.62
30.54	30.54
31.48	31.48
32.46	32.46
33.46	33.46
34.50	34.50
35.57	35.57
36.67	36.67
37.81	37.81
38.98	38.98
40.19	40.19
41.44	41.44
42.72	42.72
44.04	44.04
45.41	45.41
46.82	46.82
48.27	48.27
49.76	49.76
51.31	51.31
52.90	52.90
54.54	54.54
56.23	56.23
57.97	57.97
59.77	59.77
61.62	61.62
63.53	63.53
65.50	65.50
67.53	67.53
69.62	69.62
71.78	71.78
74.00	74.00
76.30	76.30
78.66	78.66
81.10	81.10
83.62	83.62
86.21	86.21
88.88	88.88
91.63	91.63
94.47	94.47
97.40	97.40
100.4	100.4
103.5	103.5
106.7	106.7
110.1	110.1
113.5	113.5
117.0	117.0
120.6	120.6
124.3	124.3
128.2	128.2
132.2	132.2
136.3	136.3
140.5	140.5
144.8	144.8
149.3	149.3
154.0	154.0
158.7	158.7
163.7	163.7
168.7	168.7
174.0	174.0
179.4	179.4
184.9	184.9
190.6	190.6
196.6	196.6
202.6	202.6
208.9	208.9
215.4	215.4
222.1	222.1
229.0	229.0
236.1	236.1
243.4	243.4
250.9	250.9
258.7	258.7
266.7	266.7
275.0	275.0
283.5	283.5
292.3	292.3
301.4	301.4
310.7	310.7
320.3	320.3
330.3	330.3
340.5	340.5
351.1	351.1
361.9	361.9
373.2	373.2
384.7	384.7
396.6	396.6
408.9	408.9
421.6	421.6
434.7	434.7
448.2	448.2
462.0	462.0
476.4	476.4
491.1	491.1
506.4	506.4
522.1	522.1
538.2	538.2
554.9	554.9
572.1	572.1
589.9	589.9
608.1	608.1
627.0	627.0
646.4	646.4
666.5	666.5
687.1	687.1
708.4	708.4
730.4	730.4
753.0	753.0
776.4	776.4
800.4	800.4
825.2	825.2
850.8	850.8
877.2	877.2
904.4	904.4
932.4	932.4
961.3	961.3
991.1	991.1
1022.	1022.
1053.	1053.
1086.	1086.
1120.	1120.
1155.	1155.
1190.	1190.
1227.	1227.
1265.	1265.
1304.	1304.
1345.	1345.
1387.	1387.
1430.	1430.
1474.	1474.
1520.	1520.
1567.	1567.
1615.	1615.
1665.	1665.
1717.	1717.
1770.	1770.
1825.	1825.
1882.	1882.
1940.	1940.
2000.	2000.
 
 
E/N (Td)    	Grid type                                                       
1.000	0.000
1.031	3.000
1.063	3.000
1.096	3.000
1.130	3.000
1.165	3.000
1.201	3.000
1.238	3.000
1.277	3.000
1.316	3.000
1.357	3.000
1.399	3.000
1.442	3.000
1.487	3.000
1.533	3.000
1.581	3.000
1.630	3.000
1.680	3.000
1.732	3.000
1.786	3.000
1.841	3.000
1.898	3.000
1.957	3.000
2.018	3.000
2.081	3.000
2.145	3.000
2.211	3.000
2.280	3.000
2.351	3.000
2.424	3.000
2.499	3.000
2.576	3.000
2.656	3.000
2.738	3.000
2.823	3.000
2.911	3.000
3.001	3.000
3.094	3.000
3.190	3.000
3.289	3.000
3.391	3.000
3.496	3.000
3.604	3.000
3.716	3.000
3.831	3.000
3.950	3.000
4.072	3.000
4.198	3.000
4.329	3.000
4.463	3.000
4.601	3.000
4.744	3.000
4.891	3.000
5.042	3.000
5.199	3.000
5.360	3.000
5.526	3.000
5.697	3.000
5.874	3.000
6.056	3.000
6.244	3.000
6.437	3.000
6.637	3.000
6.842	3.000
7.054	3.000
7.273	3.000
7.498	3.000
7.731	3.000
7.971	3.000
8.218	3.000
8.472	3.000
8.735	3.000
9.006	3.000
9.285	3.000
9.573	3.000
9.869	3.000
10.18	3.000
10.49	3.000
10.82	3.000
11.15	3.000
11.50	3.000
11.85	3.000
